carrier,node,time_operation,carbon_emissions_carrier
nitrogen,DE72,11,0.0
nitrogen,DE72,12,0.0
nitrogen,DE72,13,0.0
nitrogen,DE73,0,0.0
nitrogen,DE73,1,0.0
nitrogen,DE73,2,0.0
nitrogen,DE73,3,0.0
nitrogen,DE73,4,0.0
nitrogen,DE73,5,0.0
nitrogen,DE73,6,0.0
nitrogen,DE73,7,0.0
nitrogen,DE73,8,0.0
nitrogen,DE73,9,0.0
nitrogen,DE73,10,0.0
nitrogen,DE73,11,0.0
nitrogen,DE73,12,0.0
nitrogen,DE73,13,0.0
nitrogen,DE80,0,0.0
nitrogen,DE80,1,0.0
nitrogen,DE80,2,0.0
nitrogen,DE80,3,0.0
nitrogen,DE80,4,0.0
nitrogen,DE80,5,0.0
nitrogen,DE80,6,0.0
nitrogen,DE80,7,0.0
nitrogen,DE80,8,0.0
nitrogen,DE80,9,0.0
nitrogen,DE80,10,0.0
nitrogen,DE80,11,0.0
nitrogen,DE80,12,0.0
nitrogen,DE80,13,0.0
nitrogen,DE91,0,0.0
nitrogen,DE91,1,0.0
nitrogen,DE91,2,0.0
nitrogen,DE91,3,0.0
nitrogen,DE91,4,0.0
nitrogen,DE91,5,0.0
nitrogen,DE91,6,0.0
nitrogen,DE91,7,0.0
nitrogen,DE91,8,0.0
nitrogen,DE91,9,0.0
nitrogen,DE91,10,0.0
nitrogen,DE91,11,0.0
nitrogen,DE91,12,0.0
nitrogen,DE91,13,0.0
nitrogen,DE92,0,0.0
nitrogen,DE92,1,0.0
nitrogen,DE92,2,0.0
nitrogen,DE92,3,0.0
nitrogen,DE92,4,0.0
nitrogen,DE92,5,0.0
nitrogen,DE92,6,0.0
nitrogen,DE92,7,0.0
nitrogen,DE92,8,0.0
nitrogen,DE92,9,0.0
nitrogen,DE92,10,0.0
nitrogen,DE92,11,0.0
nitrogen,DE92,12,0.0
nitrogen,DE92,13,0.0
nitrogen,DE93,0,0.0
nitrogen,DE93,1,0.0
nitrogen,DE93,2,0.0
nitrogen,DE93,3,0.0
nitrogen,DE93,4,0.0
nitrogen,DE93,5,0.0
nitrogen,DE93,6,0.0
nitrogen,DE93,7,0.0
nitrogen,DE93,8,0.0
nitrogen,DE93,9,0.0
nitrogen,DE93,10,0.0
nitrogen,DE93,11,0.0
nitrogen,DE93,12,0.0
nitrogen,DE93,13,0.0
nitrogen,DE94,0,0.0
nitrogen,DE94,1,0.0
nitrogen,DE94,2,0.0
nitrogen,DE94,3,0.0
nitrogen,DE94,4,0.0
nitrogen,DE94,5,0.0
nitrogen,DE94,6,0.0
nitrogen,DE94,7,0.0
nitrogen,DE94,8,0.0
nitrogen,DE94,9,0.0
nitrogen,DE94,10,0.0
nitrogen,DE94,11,0.0
nitrogen,DE94,12,0.0
nitrogen,DE94,13,0.0
nitrogen,DEA1,0,0.0
nitrogen,DEA1,1,0.0
nitrogen,DEA1,2,0.0
nitrogen,DEA1,3,0.0
nitrogen,DEA1,4,0.0
nitrogen,DEA1,5,0.0
nitrogen,DEA1,6,0.0
nitrogen,DEA1,7,0.0
nitrogen,DEA1,8,0.0
nitrogen,DEA1,9,0.0
nitrogen,DEA1,10,0.0
nitrogen,DEA1,11,0.0
nitrogen,DEA1,12,0.0
nitrogen,DEA1,13,0.0
nitrogen,DEA2,0,0.0
nitrogen,DEA2,1,0.0
nitrogen,DEA2,2,0.0
nitrogen,DEA2,3,0.0
nitrogen,DEA2,4,0.0
nitrogen,DEA2,5,0.0
nitrogen,DEA2,6,0.0
nitrogen,DEA2,7,0.0
nitrogen,DEA2,8,0.0
nitrogen,DEA2,9,0.0
nitrogen,DEA2,10,0.0
nitrogen,DEA2,11,0.0
nitrogen,DEA2,12,0.0
nitrogen,DEA2,13,0.0
nitrogen,DEA3,0,0.0
nitrogen,DEA3,1,0.0
nitrogen,DEA3,2,0.0
nitrogen,DEA3,3,0.0
nitrogen,DEA3,4,0.0
nitrogen,DEA3,5,0.0
nitrogen,DEA3,6,0.0
nitrogen,DEA3,7,0.0
nitrogen,DEA3,8,0.0
nitrogen,DEA3,9,0.0
nitrogen,DEA3,10,0.0
nitrogen,DEA3,11,0.0
nitrogen,DEA3,12,0.0
nitrogen,DEA3,13,0.0
nitrogen,DEA4,0,0.0
nitrogen,DEA4,1,0.0
nitrogen,DEA4,2,0.0
nitrogen,DEA4,3,0.0
nitrogen,DEA4,4,0.0
nitrogen,DEA4,5,0.0
nitrogen,DEA4,6,0.0
nitrogen,DEA4,7,0.0
nitrogen,DEA4,8,0.0
nitrogen,DEA4,9,0.0
nitrogen,DEA4,10,0.0
nitrogen,DEA4,11,0.0
nitrogen,DEA4,12,0.0
nitrogen,DEA4,13,0.0
nitrogen,DEA5,0,0.0
nitrogen,DEA5,1,0.0
nitrogen,DEA5,2,0.0
nitrogen,DEA5,3,0.0
nitrogen,DEA5,4,0.0
nitrogen,DEA5,5,0.0
nitrogen,DEA5,6,0.0
nitrogen,DEA5,7,0.0
nitrogen,DEA5,8,0.0
nitrogen,DEA5,9,0.0
nitrogen,DEA5,10,0.0
nitrogen,DEA5,11,0.0
nitrogen,DEA5,12,0.0
nitrogen,DEA5,13,0.0
nitrogen,DEB1,0,0.0
nitrogen,DEB1,1,0.0
nitrogen,DEB1,2,0.0
nitrogen,DEB1,3,0.0
nitrogen,DEB1,4,0.0
nitrogen,DEB1,5,0.0
nitrogen,DEB1,6,0.0
nitrogen,DEB1,7,0.0
nitrogen,DEB1,8,0.0
nitrogen,DEB1,9,0.0
nitrogen,DEB1,10,0.0
nitrogen,DEB1,11,0.0
nitrogen,DEB1,12,0.0
nitrogen,DEB1,13,0.0
nitrogen,DEB2,0,0.0
nitrogen,DEB2,1,0.0
nitrogen,DEB2,2,0.0
nitrogen,DEB2,3,0.0
nitrogen,DEB2,4,0.0
nitrogen,DEB2,5,0.0
nitrogen,DEB2,6,0.0
nitrogen,DEB2,7,0.0
nitrogen,DEB2,8,0.0
nitrogen,DEB2,9,0.0
nitrogen,DEB2,10,0.0
nitrogen,DEB2,11,0.0
nitrogen,DEB2,12,0.0
nitrogen,DEB2,13,0.0
nitrogen,DEB3,0,0.0
nitrogen,DEB3,1,0.0
nitrogen,DEB3,2,0.0
nitrogen,DEB3,3,0.0
nitrogen,DEB3,4,0.0
nitrogen,DEB3,5,0.0
nitrogen,DEB3,6,0.0
nitrogen,DEB3,7,0.0
nitrogen,DEB3,8,0.0
nitrogen,DEB3,9,0.0
nitrogen,DEB3,10,0.0
nitrogen,DEB3,11,0.0
nitrogen,DEB3,12,0.0
nitrogen,DEB3,13,0.0
nitrogen,DEC0,0,0.0
nitrogen,DEC0,1,0.0
nitrogen,DEC0,2,0.0
nitrogen,DEC0,3,0.0
nitrogen,DEC0,4,0.0
nitrogen,DEC0,5,0.0
nitrogen,DEC0,6,0.0
nitrogen,DEC0,7,0.0
nitrogen,DEC0,8,0.0
nitrogen,DEC0,9,0.0
nitrogen,DEC0,10,0.0
nitrogen,DEC0,11,0.0
nitrogen,DEC0,12,0.0
nitrogen,DEC0,13,0.0
nitrogen,DED2,0,0.0
nitrogen,DED2,1,0.0
nitrogen,DED2,2,0.0
nitrogen,DED2,3,0.0
nitrogen,DED2,4,0.0
nitrogen,DED2,5,0.0
nitrogen,DED2,6,0.0
nitrogen,DED2,7,0.0
nitrogen,DED2,8,0.0
nitrogen,DED2,9,0.0
nitrogen,DED2,10,0.0
nitrogen,DED2,11,0.0
nitrogen,DED2,12,0.0
nitrogen,DED2,13,0.0
nitrogen,DED4,0,0.0
nitrogen,DED4,1,0.0
nitrogen,DED4,2,0.0
nitrogen,DED4,3,0.0
nitrogen,DED4,4,0.0
nitrogen,DED4,5,0.0
nitrogen,DED4,6,0.0
nitrogen,DED4,7,0.0
nitrogen,DED4,8,0.0
nitrogen,DED4,9,0.0
nitrogen,DED4,10,0.0
nitrogen,DED4,11,0.0
nitrogen,DED4,12,0.0
nitrogen,DED4,13,0.0
nitrogen,DED5,0,0.0
nitrogen,DED5,1,0.0
nitrogen,DED5,2,0.0
nitrogen,DED5,3,0.0
nitrogen,DED5,4,0.0
nitrogen,DED5,5,0.0
nitrogen,DED5,6,0.0
nitrogen,DED5,7,0.0
nitrogen,DED5,8,0.0
nitrogen,DED5,9,0.0
nitrogen,DED5,10,0.0
nitrogen,DED5,11,0.0
nitrogen,DED5,12,0.0
nitrogen,DED5,13,0.0
nitrogen,DEE0,0,0.0
nitrogen,DEE0,1,0.0
nitrogen,DEE0,2,0.0
nitrogen,DEE0,3,0.0
nitrogen,DEE0,4,0.0
nitrogen,DEE0,5,0.0
nitrogen,DEE0,6,0.0
nitrogen,DEE0,7,0.0
nitrogen,DEE0,8,0.0
nitrogen,DEE0,9,0.0
nitrogen,DEE0,10,0.0
nitrogen,DEE0,11,0.0
nitrogen,DEE0,12,0.0
nitrogen,DEE0,13,0.0
nitrogen,DEF0,0,0.0
nitrogen,DEF0,1,0.0
nitrogen,DEF0,2,0.0
nitrogen,DEF0,3,0.0
nitrogen,DEF0,4,0.0
nitrogen,DEF0,5,0.0
nitrogen,DEF0,6,0.0
nitrogen,DEF0,7,0.0
nitrogen,DEF0,8,0.0
nitrogen,DEF0,9,0.0
nitrogen,DEF0,10,0.0
nitrogen,DEF0,11,0.0
nitrogen,DEF0,12,0.0
nitrogen,DEF0,13,0.0
nitrogen,DEG0,0,0.0
nitrogen,DEG0,1,0.0
nitrogen,DEG0,2,0.0
nitrogen,DEG0,3,0.0
nitrogen,DEG0,4,0.0
nitrogen,DEG0,5,0.0
nitrogen,DEG0,6,0.0
nitrogen,DEG0,7,0.0
nitrogen,DEG0,8,0.0
nitrogen,DEG0,9,0.0
nitrogen,DEG0,10,0.0
nitrogen,DEG0,11,0.0
nitrogen,DEG0,12,0.0
nitrogen,DEG0,13,0.0
nitrogen,DK01,0,0.0
nitrogen,DK01,1,0.0
nitrogen,DK01,2,0.0
nitrogen,DK01,3,0.0
nitrogen,DK01,4,0.0
nitrogen,DK01,5,0.0
nitrogen,DK01,6,0.0
nitrogen,DK01,7,0.0
nitrogen,DK01,8,0.0
nitrogen,DK01,9,0.0
nitrogen,DK01,10,0.0
nitrogen,DK01,11,0.0
nitrogen,DK01,12,0.0
nitrogen,DK01,13,0.0
nitrogen,DK02,0,0.0
nitrogen,DK02,1,0.0
nitrogen,DK02,2,0.0
nitrogen,DK02,3,0.0
nitrogen,DK02,4,0.0
nitrogen,DK02,5,0.0
nitrogen,DK02,6,0.0
nitrogen,DK02,7,0.0
nitrogen,DK02,8,0.0
nitrogen,DK02,9,0.0
nitrogen,DK02,10,0.0
nitrogen,DK02,11,0.0
nitrogen,DK02,12,0.0
nitrogen,DK02,13,0.0
nitrogen,DK03,0,0.0
nitrogen,DK03,1,0.0
nitrogen,DK03,2,0.0
nitrogen,DK03,3,0.0
nitrogen,DK03,4,0.0
nitrogen,DK03,5,0.0
nitrogen,DK03,6,0.0
nitrogen,DK03,7,0.0
nitrogen,DK03,8,0.0
nitrogen,DK03,9,0.0
nitrogen,DK03,10,0.0
nitrogen,DK03,11,0.0
nitrogen,DK03,12,0.0
nitrogen,DK03,13,0.0
nitrogen,DK04,0,0.0
nitrogen,DK04,1,0.0
nitrogen,DK04,2,0.0
nitrogen,DK04,3,0.0
nitrogen,DK04,4,0.0
nitrogen,DK04,5,0.0
nitrogen,DK04,6,0.0
nitrogen,DK04,7,0.0
nitrogen,DK04,8,0.0
nitrogen,DK04,9,0.0
nitrogen,DK04,10,0.0
nitrogen,DK04,11,0.0
nitrogen,DK04,12,0.0
nitrogen,DK04,13,0.0
nitrogen,DK05,0,0.0
nitrogen,DK05,1,0.0
nitrogen,DK05,2,0.0
nitrogen,DK05,3,0.0
nitrogen,DK05,4,0.0
nitrogen,DK05,5,0.0
nitrogen,DK05,6,0.0
nitrogen,DK05,7,0.0
nitrogen,DK05,8,0.0
nitrogen,DK05,9,0.0
nitrogen,DK05,10,0.0
nitrogen,DK05,11,0.0
nitrogen,DK05,12,0.0
nitrogen,DK05,13,0.0
nitrogen,EE00,0,0.0
nitrogen,EE00,1,0.0
nitrogen,EE00,2,0.0
nitrogen,EE00,3,0.0
nitrogen,EE00,4,0.0
nitrogen,EE00,5,0.0
nitrogen,EE00,6,0.0
nitrogen,EE00,7,0.0
nitrogen,EE00,8,0.0
nitrogen,EE00,9,0.0
nitrogen,EE00,10,0.0
nitrogen,EE00,11,0.0
nitrogen,EE00,12,0.0
nitrogen,EE00,13,0.0
nitrogen,EL30,0,0.0
nitrogen,EL30,1,0.0
nitrogen,EL30,2,0.0
nitrogen,EL30,3,0.0
nitrogen,EL30,4,0.0
nitrogen,EL30,5,0.0
nitrogen,EL30,6,0.0
nitrogen,EL30,7,0.0
nitrogen,EL30,8,0.0
nitrogen,EL30,9,0.0
nitrogen,EL30,10,0.0
nitrogen,EL30,11,0.0
nitrogen,EL30,12,0.0
nitrogen,EL30,13,0.0
nitrogen,EL41,0,0.0
nitrogen,EL41,1,0.0
nitrogen,EL41,2,0.0
nitrogen,EL41,3,0.0
nitrogen,EL41,4,0.0
nitrogen,EL41,5,0.0
nitrogen,EL41,6,0.0
nitrogen,EL41,7,0.0
nitrogen,EL41,8,0.0
nitrogen,EL41,9,0.0
nitrogen,EL41,10,0.0
nitrogen,EL41,11,0.0
nitrogen,EL41,12,0.0
nitrogen,EL41,13,0.0
nitrogen,EL42,0,0.0
nitrogen,EL42,1,0.0
nitrogen,EL42,2,0.0
nitrogen,EL42,3,0.0
nitrogen,EL42,4,0.0
nitrogen,EL42,5,0.0
nitrogen,EL42,6,0.0
nitrogen,EL42,7,0.0
nitrogen,EL42,8,0.0
nitrogen,EL42,9,0.0
nitrogen,EL42,10,0.0
nitrogen,EL42,11,0.0
nitrogen,EL42,12,0.0
nitrogen,EL42,13,0.0
nitrogen,EL43,0,0.0
nitrogen,EL43,1,0.0
nitrogen,EL43,2,0.0
nitrogen,EL43,3,0.0
nitrogen,EL43,4,0.0
nitrogen,EL43,5,0.0
nitrogen,EL43,6,0.0
nitrogen,EL43,7,0.0
nitrogen,EL43,8,0.0
nitrogen,EL43,9,0.0
nitrogen,EL43,10,0.0
nitrogen,EL43,11,0.0
nitrogen,EL43,12,0.0
nitrogen,EL43,13,0.0
nitrogen,EL51,0,0.0
nitrogen,EL51,1,0.0
nitrogen,EL51,2,0.0
nitrogen,EL51,3,0.0
nitrogen,EL51,4,0.0
nitrogen,EL51,5,0.0
nitrogen,EL51,6,0.0
nitrogen,EL51,7,0.0
nitrogen,EL51,8,0.0
nitrogen,EL51,9,0.0
nitrogen,EL51,10,0.0
nitrogen,EL51,11,0.0
nitrogen,EL51,12,0.0
nitrogen,EL51,13,0.0
nitrogen,EL52,0,0.0
nitrogen,EL52,1,0.0
nitrogen,EL52,2,0.0
nitrogen,EL52,3,0.0
nitrogen,EL52,4,0.0
nitrogen,EL52,5,0.0
nitrogen,EL52,6,0.0
nitrogen,EL52,7,0.0
nitrogen,EL52,8,0.0
nitrogen,EL52,9,0.0
nitrogen,EL52,10,0.0
nitrogen,EL52,11,0.0
nitrogen,EL52,12,0.0
nitrogen,EL52,13,0.0
nitrogen,EL53,0,0.0
nitrogen,EL53,1,0.0
nitrogen,EL53,2,0.0
nitrogen,EL53,3,0.0
nitrogen,EL53,4,0.0
nitrogen,EL53,5,0.0
nitrogen,EL53,6,0.0
nitrogen,EL53,7,0.0
nitrogen,EL53,8,0.0
nitrogen,EL53,9,0.0
nitrogen,EL53,10,0.0
nitrogen,EL53,11,0.0
nitrogen,EL53,12,0.0
nitrogen,EL53,13,0.0
nitrogen,EL54,0,0.0
nitrogen,EL54,1,0.0
nitrogen,EL54,2,0.0
nitrogen,EL54,3,0.0
nitrogen,EL54,4,0.0
nitrogen,EL54,5,0.0
nitrogen,EL54,6,0.0
nitrogen,EL54,7,0.0
nitrogen,EL54,8,0.0
nitrogen,EL54,9,0.0
nitrogen,EL54,10,0.0
nitrogen,EL54,11,0.0
nitrogen,EL54,12,0.0
nitrogen,EL54,13,0.0
nitrogen,EL61,0,0.0
nitrogen,EL61,1,0.0
nitrogen,EL61,2,0.0
nitrogen,EL61,3,0.0
nitrogen,EL61,4,0.0
nitrogen,EL61,5,0.0
nitrogen,EL61,6,0.0
nitrogen,EL61,7,0.0
nitrogen,EL61,8,0.0
nitrogen,EL61,9,0.0
nitrogen,EL61,10,0.0
nitrogen,EL61,11,0.0
nitrogen,EL61,12,0.0
nitrogen,EL61,13,0.0
nitrogen,EL62,0,0.0
nitrogen,EL62,1,0.0
nitrogen,EL62,2,0.0
nitrogen,EL62,3,0.0
nitrogen,EL62,4,0.0
nitrogen,EL62,5,0.0
nitrogen,EL62,6,0.0
nitrogen,EL62,7,0.0
nitrogen,EL62,8,0.0
nitrogen,EL62,9,0.0
nitrogen,EL62,10,0.0
nitrogen,EL62,11,0.0
nitrogen,EL62,12,0.0
nitrogen,EL62,13,0.0
nitrogen,EL63,0,0.0
nitrogen,EL63,1,0.0
nitrogen,EL63,2,0.0
nitrogen,EL63,3,0.0
nitrogen,EL63,4,0.0
nitrogen,EL63,5,0.0
nitrogen,EL63,6,0.0
nitrogen,EL63,7,0.0
nitrogen,EL63,8,0.0
nitrogen,EL63,9,0.0
nitrogen,EL63,10,0.0
nitrogen,EL63,11,0.0
nitrogen,EL63,12,0.0
nitrogen,EL63,13,0.0
nitrogen,EL64,0,0.0
nitrogen,EL64,1,0.0
nitrogen,EL64,2,0.0
nitrogen,EL64,3,0.0
nitrogen,EL64,4,0.0
nitrogen,EL64,5,0.0
nitrogen,EL64,6,0.0
nitrogen,EL64,7,0.0
nitrogen,EL64,8,0.0
nitrogen,EL64,9,0.0
nitrogen,EL64,10,0.0
nitrogen,EL64,11,0.0
nitrogen,EL64,12,0.0
nitrogen,EL64,13,0.0
nitrogen,EL65,0,0.0
nitrogen,EL65,1,0.0
nitrogen,EL65,2,0.0
nitrogen,EL65,3,0.0
nitrogen,EL65,4,0.0
nitrogen,EL65,5,0.0
nitrogen,EL65,6,0.0
nitrogen,EL65,7,0.0
nitrogen,EL65,8,0.0
nitrogen,EL65,9,0.0
nitrogen,EL65,10,0.0
nitrogen,EL65,11,0.0
nitrogen,EL65,12,0.0
nitrogen,EL65,13,0.0
nitrogen,ES11,0,0.0
nitrogen,ES11,1,0.0
nitrogen,ES11,2,0.0
nitrogen,ES11,3,0.0
nitrogen,ES11,4,0.0
nitrogen,ES11,5,0.0
nitrogen,ES11,6,0.0
nitrogen,ES11,7,0.0
nitrogen,ES11,8,0.0
nitrogen,ES11,9,0.0
nitrogen,ES11,10,0.0
nitrogen,ES11,11,0.0
nitrogen,ES11,12,0.0
nitrogen,ES11,13,0.0
nitrogen,ES12,0,0.0
nitrogen,ES12,1,0.0
nitrogen,ES12,2,0.0
nitrogen,ES12,3,0.0
nitrogen,ES12,4,0.0
nitrogen,ES12,5,0.0
nitrogen,ES12,6,0.0
nitrogen,ES12,7,0.0
nitrogen,ES12,8,0.0
nitrogen,ES12,9,0.0
nitrogen,ES12,10,0.0
nitrogen,ES12,11,0.0
nitrogen,ES12,12,0.0
nitrogen,ES12,13,0.0
nitrogen,ES13,0,0.0
nitrogen,ES13,1,0.0
nitrogen,ES13,2,0.0
nitrogen,ES13,3,0.0
nitrogen,ES13,4,0.0
nitrogen,ES13,5,0.0
nitrogen,ES13,6,0.0
nitrogen,ES13,7,0.0
nitrogen,ES13,8,0.0
nitrogen,ES13,9,0.0
nitrogen,ES13,10,0.0
nitrogen,ES13,11,0.0
nitrogen,ES13,12,0.0
nitrogen,ES13,13,0.0
nitrogen,ES21,0,0.0
nitrogen,ES21,1,0.0
nitrogen,ES21,2,0.0
nitrogen,ES21,3,0.0
nitrogen,ES21,4,0.0
nitrogen,ES21,5,0.0
nitrogen,ES21,6,0.0
nitrogen,ES21,7,0.0
nitrogen,ES21,8,0.0
nitrogen,ES21,9,0.0
nitrogen,ES21,10,0.0
nitrogen,ES21,11,0.0
nitrogen,ES21,12,0.0
nitrogen,ES21,13,0.0
nitrogen,ES22,0,0.0
nitrogen,ES22,1,0.0
nitrogen,ES22,2,0.0
nitrogen,ES22,3,0.0
nitrogen,ES22,4,0.0
nitrogen,ES22,5,0.0
nitrogen,ES22,6,0.0
nitrogen,ES22,7,0.0
nitrogen,ES22,8,0.0
nitrogen,ES22,9,0.0
nitrogen,ES22,10,0.0
nitrogen,ES22,11,0.0
nitrogen,ES22,12,0.0
nitrogen,ES22,13,0.0
nitrogen,ES23,0,0.0
nitrogen,ES23,1,0.0
nitrogen,ES23,2,0.0
nitrogen,ES23,3,0.0
nitrogen,ES23,4,0.0
nitrogen,ES23,5,0.0
nitrogen,ES23,6,0.0
nitrogen,ES23,7,0.0
nitrogen,ES23,8,0.0
nitrogen,ES23,9,0.0
nitrogen,ES23,10,0.0
nitrogen,ES23,11,0.0
nitrogen,ES23,12,0.0
nitrogen,ES23,13,0.0
nitrogen,ES24,0,0.0
nitrogen,ES24,1,0.0
nitrogen,ES24,2,0.0
nitrogen,ES24,3,0.0
nitrogen,ES24,4,0.0
nitrogen,ES24,5,0.0
nitrogen,ES24,6,0.0
nitrogen,ES24,7,0.0
nitrogen,ES24,8,0.0
nitrogen,ES24,9,0.0
nitrogen,ES24,10,0.0
nitrogen,ES24,11,0.0
nitrogen,ES24,12,0.0
nitrogen,ES24,13,0.0
nitrogen,ES30,0,0.0
nitrogen,ES30,1,0.0
nitrogen,ES30,2,0.0
nitrogen,ES30,3,0.0
nitrogen,ES30,4,0.0
nitrogen,ES30,5,0.0
nitrogen,ES30,6,0.0
nitrogen,ES30,7,0.0
nitrogen,ES30,8,0.0
nitrogen,ES30,9,0.0
nitrogen,ES30,10,0.0
nitrogen,ES30,11,0.0
nitrogen,ES30,12,0.0
nitrogen,ES30,13,0.0
nitrogen,ES41,0,0.0
nitrogen,ES41,1,0.0
nitrogen,ES41,2,0.0
nitrogen,ES41,3,0.0
nitrogen,ES41,4,0.0
nitrogen,ES41,5,0.0
nitrogen,ES41,6,0.0
nitrogen,ES41,7,0.0
nitrogen,ES41,8,0.0
nitrogen,ES41,9,0.0
nitrogen,ES41,10,0.0
nitrogen,ES41,11,0.0
nitrogen,ES41,12,0.0
nitrogen,ES41,13,0.0
nitrogen,ES42,0,0.0
nitrogen,ES42,1,0.0
nitrogen,ES42,2,0.0
nitrogen,ES42,3,0.0
nitrogen,ES42,4,0.0
nitrogen,ES42,5,0.0
nitrogen,ES42,6,0.0
nitrogen,ES42,7,0.0
nitrogen,ES42,8,0.0
nitrogen,ES42,9,0.0
nitrogen,ES42,10,0.0
nitrogen,ES42,11,0.0
nitrogen,ES42,12,0.0
nitrogen,ES42,13,0.0
nitrogen,ES43,0,0.0
nitrogen,ES43,1,0.0
nitrogen,ES43,2,0.0
nitrogen,ES43,3,0.0
nitrogen,ES43,4,0.0
nitrogen,ES43,5,0.0
nitrogen,ES43,6,0.0
nitrogen,ES43,7,0.0
nitrogen,ES43,8,0.0
nitrogen,ES43,9,0.0
nitrogen,ES43,10,0.0
nitrogen,ES43,11,0.0
nitrogen,ES43,12,0.0
nitrogen,ES43,13,0.0
nitrogen,ES51,0,0.0
nitrogen,ES51,1,0.0
nitrogen,ES51,2,0.0
nitrogen,ES51,3,0.0
nitrogen,ES51,4,0.0
nitrogen,ES51,5,0.0
nitrogen,ES51,6,0.0
nitrogen,ES51,7,0.0
nitrogen,ES51,8,0.0
nitrogen,ES51,9,0.0
nitrogen,ES51,10,0.0
nitrogen,ES51,11,0.0
nitrogen,ES51,12,0.0
nitrogen,ES51,13,0.0
nitrogen,ES52,0,0.0
nitrogen,ES52,1,0.0
nitrogen,ES52,2,0.0
nitrogen,ES52,3,0.0
nitrogen,ES52,4,0.0
nitrogen,ES52,5,0.0
nitrogen,ES52,6,0.0
nitrogen,ES52,7,0.0
nitrogen,ES52,8,0.0
nitrogen,ES52,9,0.0
nitrogen,ES52,10,0.0
nitrogen,ES52,11,0.0
nitrogen,ES52,12,0.0
nitrogen,ES52,13,0.0
nitrogen,ES53,0,0.0
nitrogen,ES53,1,0.0
nitrogen,ES53,2,0.0
nitrogen,ES53,3,0.0
nitrogen,ES53,4,0.0
nitrogen,ES53,5,0.0
nitrogen,ES53,6,0.0
nitrogen,ES53,7,0.0
nitrogen,ES53,8,0.0
nitrogen,ES53,9,0.0
nitrogen,ES53,10,0.0
nitrogen,ES53,11,0.0
nitrogen,ES53,12,0.0
nitrogen,ES53,13,0.0
nitrogen,ES61,0,0.0
nitrogen,ES61,1,0.0
nitrogen,ES61,2,0.0
nitrogen,ES61,3,0.0
nitrogen,ES61,4,0.0
nitrogen,ES61,5,0.0
nitrogen,ES61,6,0.0
nitrogen,ES61,7,0.0
nitrogen,ES61,8,0.0
nitrogen,ES61,9,0.0
nitrogen,ES61,10,0.0
nitrogen,ES61,11,0.0
nitrogen,ES61,12,0.0
nitrogen,ES61,13,0.0
nitrogen,ES62,0,0.0
nitrogen,ES62,1,0.0
nitrogen,ES62,2,0.0
nitrogen,ES62,3,0.0
nitrogen,ES62,4,0.0
nitrogen,ES62,5,0.0
nitrogen,ES62,6,0.0
nitrogen,ES62,7,0.0
nitrogen,ES62,8,0.0
nitrogen,ES62,9,0.0
nitrogen,ES62,10,0.0
nitrogen,ES62,11,0.0
nitrogen,ES62,12,0.0
nitrogen,ES62,13,0.0
nitrogen,ES63,0,0.0
nitrogen,ES63,1,0.0
nitrogen,ES63,2,0.0
nitrogen,ES63,3,0.0
nitrogen,ES63,4,0.0
nitrogen,ES63,5,0.0
nitrogen,ES63,6,0.0
nitrogen,ES63,7,0.0
nitrogen,ES63,8,0.0
nitrogen,ES63,9,0.0
nitrogen,ES63,10,0.0
nitrogen,ES63,11,0.0
nitrogen,ES63,12,0.0
nitrogen,ES63,13,0.0
nitrogen,ES64,0,0.0
nitrogen,ES64,1,0.0
nitrogen,ES64,2,0.0
nitrogen,ES64,3,0.0
nitrogen,ES64,4,0.0
nitrogen,ES64,5,0.0
nitrogen,ES64,6,0.0
nitrogen,ES64,7,0.0
nitrogen,ES64,8,0.0
nitrogen,ES64,9,0.0
nitrogen,ES64,10,0.0
nitrogen,ES64,11,0.0
nitrogen,ES64,12,0.0
nitrogen,ES64,13,0.0
nitrogen,ES70,0,0.0
nitrogen,ES70,1,0.0
nitrogen,ES70,2,0.0
nitrogen,ES70,3,0.0
nitrogen,ES70,4,0.0
nitrogen,ES70,5,0.0
nitrogen,ES70,6,0.0
nitrogen,ES70,7,0.0
nitrogen,ES70,8,0.0
nitrogen,ES70,9,0.0
nitrogen,ES70,10,0.0
nitrogen,ES70,11,0.0
nitrogen,ES70,12,0.0
nitrogen,ES70,13,0.0
nitrogen,FI19,0,0.0
nitrogen,FI19,1,0.0
nitrogen,FI19,2,0.0
nitrogen,FI19,3,0.0
nitrogen,FI19,4,0.0
nitrogen,FI19,5,0.0
nitrogen,FI19,6,0.0
nitrogen,FI19,7,0.0
nitrogen,FI19,8,0.0
nitrogen,FI19,9,0.0
nitrogen,FI19,10,0.0
nitrogen,FI19,11,0.0
nitrogen,FI19,12,0.0
nitrogen,FI19,13,0.0
nitrogen,FI1B,0,0.0
nitrogen,FI1B,1,0.0
nitrogen,FI1B,2,0.0
nitrogen,FI1B,3,0.0
nitrogen,FI1B,4,0.0
nitrogen,FI1B,5,0.0
nitrogen,FI1B,6,0.0
nitrogen,FI1B,7,0.0
nitrogen,FI1B,8,0.0
nitrogen,FI1B,9,0.0
nitrogen,FI1B,10,0.0
nitrogen,FI1B,11,0.0
nitrogen,FI1B,12,0.0
nitrogen,FI1B,13,0.0
nitrogen,FI1C,0,0.0
nitrogen,FI1C,1,0.0
nitrogen,FI1C,2,0.0
nitrogen,FI1C,3,0.0
